"title","rating","travelDate","publishedDate","text","url","user/avatar","user/avatar/height","user/avatar/id","user/avatar/image","user/avatar/width","user/contributions/helpfulVotes","user/contributions/totalContributions","user/link","user/name","user/userId","user/userLocation","user/userLocation/id","user/userLocation/name","user/userLocation/shortName","user/username","ownerResponse","ownerResponse/connectionToSubject","ownerResponse/id","ownerResponse/lang","ownerResponse/publishedDate","ownerResponse/responder","ownerResponse/text","placeInfo/address","placeInfo/addressObj/city","placeInfo/addressObj/country","placeInfo/addressObj/postalcode","placeInfo/addressObj/state","placeInfo/addressObj/street1","placeInfo/addressObj/street2","placeInfo/id","placeInfo/latitude","placeInfo/locationString","placeInfo/longitude","placeInfo/name","placeInfo/numberOfReviews","placeInfo/rating","placeInfo/ratingHistogram/count1","placeInfo/ratingHistogram/count2","placeInfo/ratingHistogram/count3","placeInfo/ratingHistogram/count4","placeInfo/ratingHistogram/count5","placeInfo/webUrl","placeInfo/website"
"AVOID unless you want to be ill","1","2025-11","2025-11-03","Shocking service, dirty a health hazard AVOID!

We stayed here in this supposed 5star hotel as a couple. On arrival at the hotel I noticed it was very dirty, lots of dust and fingerprints everywhere like it hadn’t been cleaned for months.
We booked a King Business class room and were allocated a room on 6th floor overlooking the road. It was also very dirty with coffee stains next to the bed and rusting lamps, dirty bathroom and bird crap all over the windows and ledges. We were then moved to 724 which was pretty much the same, dirty. When I asked for the bathroom to be cleaned they simply sprayed some air freshener and left. The safe didn’t work and they just said sorry about that! 
The best part was when we decided to visit the pool area on the rooftop to relax after sightseeing in Jaipur. OMG this is a complete health hazard with pigeon droppings everywhere, a pool that has not been cleaned for months and a bar that looked derelict.We went to reception to complain and asked them about the pictures they were advertising on the website that were absolutely nothing like what we were seeing.
We were met with two managers housekeeping and a duty manager who simply said they were sorry to hear about our disappointment and left us in the lobby whilst they went to investigate for over 30mins.
They then retuned to say they had put 2 subbed at the pool for us. However as I considered it to be a health hazard I shared that we would not be visiting again only to take photos of the place.I also at this point showed the housekeeping manager all the dust under the tables and he just laughed!
They offered me a 10% discount on food and drinks I had in the bar, I already had this as a Platinum member of the Radisson club and shared that as the hotel was so dirty I had decided to eat and drink elsewhere. Very poor service from management who seemed weak and ineffective with little knowledge of how to deal with complaints or customer service issues. 
As I was complaining another guest in the lobby shouted to the manager that she also agreed with everything I had said and that she had been suffering with damp sheets, no fridge and an allergic reaction since she checked in here.","https://www.tripadvisor.com/ShowUserReviews-g304555-d3801241-r1037662740-Radisson_Blu_Jaipur-Jaipur_Jaipur_District_Rajasthan.html",,"1200","452389216","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/60/default-avatar-2020-64.jpg","1200","0","21","www.tripadvisor.com/Profile/Z9290TRangien","Angie N","574A88125C4232E8F9AAE4A3ACC56A9B",,,,,"Z9290TRangien",,,,,,,,"Plots No. 5 And 6 Airport Plaza, Tonk Road, Durgapura Jai Jawan-2, Choti Chopad, Chandrakala Colony, Durgapura, Jaipur 302018 India","Jaipur","India","302018","Rajasthan","Plots No. 5 And 6 Airport Plaza, Tonk Road, Durgapura","Jai Jawan-2, Choti Chopad, Chandrakala Colony, Durgapura","3801241","26.84252","Jaipur, Jaipur District, Rajasthan","75.7941","Radisson Blu Jaipur","4147","4.4","217","125","320","776","2718","https://www.tripadvisor.com/Hotel_Review-g304555-d3801241-Reviews-Radisson_Blu_Jaipur-Jaipur_Jaipur_District_Rajasthan.html","https://www.radissonhotels.com/en-us/hotels/radisson-blu-jaipur?cid=a:se+b:yex+c:apac+i:local+e:rdb+d:ind+f:en-us+h:inrjjai1"
"Good hotel","5","2025-11","2025-11-02","Had a great experience with raddisson blu , the service was amazing with delicious cuisines there was a variety of food for breakfast and swimming pool was clean and fun","https://www.tripadvisor.com/ShowUserReviews-g304555-d3801241-r1037533557-Radisson_Blu_Jaipur-Jaipur_Jaipur_District_Rajasthan.html",,"1200","452361217","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/7c/01/default-avatar-2020-5.jpg","1200","0","1","www.tripadvisor.com/Profile/490simin","Simi N","520ECAA5C1B4D369469ED23D670996EC",,,,,"490simin",,,,,,,,"Plots No. 5 And 6 Airport Plaza, Tonk Road, Durgapura Jai Jawan-2, Choti Chopad, Chandrakala Colony, Durgapura, Jaipur 302018 India","Jaipur","India","302018","Rajasthan","Plots No. 5 And 6 Airport Plaza, Tonk Road, Durgapura","Jai Jawan-2, Choti Chopad, Chandrakala Colony, Durgapura","3801241","26.84252","Jaipur, Jaipur District, Rajasthan","75.7941","Radisson Blu Jaipur","4147","4.4","217","125","320","776","2718","https://www.tripadvisor.com/Hotel_Review-g304555-d3801241-Reviews-Radisson_Blu_Jaipur-Jaipur_Jaipur_District_Rajasthan.html","https://www.radissonhotels.com/en-us/hotels/radisson-blu-jaipur?cid=a:se+b:yex+c:apac+i:local+e:rdb+d:ind+f:en-us+h:inrjjai1"
"Good stay","5","2025-11","2025-11-02","Very good experience in in this hotel divya from front desk was too good food was too tasty i really enjoyed my experience here I will come again thank you for all services","https://www.tripadvisor.com/ShowUserReviews-g304555-d3801241-r1037531742-Radisson_Blu_Jaipur-Jaipur_Jaipur_District_Rajasthan.html",,"1200","452387495","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/a7/default-avatar-2020-44.jpg","1200","0","1","www.tripadvisor.com/Profile/366viping","Vipin G","BF3328EB3CC28FD4A7EF77778143730A",,,,,"366viping",,,,,,,,"Plots No. 5 And 6 Airport Plaza, Tonk Road, Durgapura Jai Jawan-2, Choti Chopad, Chandrakala Colony, Durgapura, Jaipur 302018 India","Jaipur","India","302018","Rajasthan","Plots No. 5 And 6 Airport Plaza, Tonk Road, Durgapura","Jai Jawan-2, Choti Chopad, Chandrakala Colony, Durgapura","3801241","26.84252","Jaipur, Jaipur District, Rajasthan","75.7941","Radisson Blu Jaipur","4147","4.4","217","125","320","776","2718","https://www.tripadvisor.com/Hotel_Review-g304555-d3801241-Reviews-Radisson_Blu_Jaipur-Jaipur_Jaipur_District_Rajasthan.html","https://www.radissonhotels.com/en-us/hotels/radisson-blu-jaipur?cid=a:se+b:yex+c:apac+i:local+e:rdb+d:ind+f:en-us+h:inrjjai1"
"Jaipur Excellent Radisson Hotel stay","5","2025-11","2025-11-01","Exceptional staff that goes out of the way to please the guests. Food was awesome with recommendations from the restaurant manager. Akash from front desk & Vijay Rana bell captain were always there to assist & give information! Doorman Kishan…always smiling & opening the door that I felt bad he was doing so much! Amazing team & 5 stars to the entire team. Thank you for making this our home away from home.","https://www.tripadvisor.com/ShowUserReviews-g304555-d3801241-r1037395081-Radisson_Blu_Jaipur-Jaipur_Jaipur_District_Rajasthan.html",,"1200","452390144","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ed/00/default-avatar-2020-4.jpg","1200","1","3","www.tripadvisor.com/Profile/Passport31138468205","Passport31138468205","19838EEB2A9ED2C09036006F875D9AD6",,,,,"Passport31138468205",,,,,,,,"Plots No. 5 And 6 Airport Plaza, Tonk Road, Durgapura Jai Jawan-2, Choti Chopad, Chandrakala Colony, Durgapura, Jaipur 302018 India","Jaipur","India","302018","Rajasthan","Plots No. 5 And 6 Airport Plaza, Tonk Road, Durgapura","Jai Jawan-2, Choti Chopad, Chandrakala Colony, Durgapura","3801241","26.84252","Jaipur, Jaipur District, Rajasthan","75.7941","Radisson Blu Jaipur","4147","4.4","217","125","320","776","2718","https://www.tripadvisor.com/Hotel_Review-g304555-d3801241-Reviews-Radisson_Blu_Jaipur-Jaipur_Jaipur_District_Rajasthan.html","https://www.radissonhotels.com/en-us/hotels/radisson-blu-jaipur?cid=a:se+b:yex+c:apac+i:local+e:rdb+d:ind+f:en-us+h:inrjjai1"
"Extremely Disappointing Breakfast Experience","1","2025-11","2025-10-31","Had one of the worst breakfast experiences ever. The service was shockingly poor and the staff appeared completely inexperienced.

Despite placing an order for two omelettes, they never arrived. The buffet counters were in complete disarray — no bowls, no glasses, no sambar, no poori, no cups, and even the milk pot was empty.

For a property of this standard, such negligence and lack of management are unacceptable. Truly disappointing start to the day.","https://www.tripadvisor.com/ShowUserReviews-g304555-d3801241-r1037248020-Radisson_Blu_Jaipur-Jaipur_Jaipur_District_Rajasthan.html",,"408","710268116","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/55/d4/d4/caption.jpg","409","0","18","www.tripadvisor.com/Profile/Go11517822924","nc","491D8DC151CD2A145CE9568143F3885B",,"295424","Dubai, United Arab Emirates","Dubai","Go11517822924",,,,,,,,"Plots No. 5 And 6 Airport Plaza, Tonk Road, Durgapura Jai Jawan-2, Choti Chopad, Chandrakala Colony, Durgapura, Jaipur 302018 India","Jaipur","India","302018","Rajasthan","Plots No. 5 And 6 Airport Plaza, Tonk Road, Durgapura","Jai Jawan-2, Choti Chopad, Chandrakala Colony, Durgapura","3801241","26.84252","Jaipur, Jaipur District, Rajasthan","75.7941","Radisson Blu Jaipur","4147","4.4","217","125","320","776","2718","https://www.tripadvisor.com/Hotel_Review-g304555-d3801241-Reviews-Radisson_Blu_Jaipur-Jaipur_Jaipur_District_Rajasthan.html","https://www.radissonhotels.com/en-us/hotels/radisson-blu-jaipur?cid=a:se+b:yex+c:apac+i:local+e:rdb+d:ind+f:en-us+h:inrjjai1"
"Good hotel","5","2025-10","2025-10-30","Nice staff everything was too good the staff from reception was too polite specially miss Divya food and all services was really good and nice we will come again thank you","https://www.tripadvisor.com/ShowUserReviews-g304555-d3801241-r1037126465-Radisson_Blu_Jaipur-Jaipur_Jaipur_District_Rajasthan.html",,"1200","452390706","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/32/default-avatar-2020-12.jpg","1200","0","1","www.tripadvisor.com/Profile/pradeepl537","pradeep l","96C9FDFBCF68CD35DF66D86FBB5FD3AE",,,,,"pradeepl537",,,,,,,,"Plots No. 5 And 6 Airport Plaza, Tonk Road, Durgapura Jai Jawan-2, Choti Chopad, Chandrakala Colony, Durgapura, Jaipur 302018 India","Jaipur","India","302018","Rajasthan","Plots No. 5 And 6 Airport Plaza, Tonk Road, Durgapura","Jai Jawan-2, Choti Chopad, Chandrakala Colony, Durgapura","3801241","26.84252","Jaipur, Jaipur District, Rajasthan","75.7941","Radisson Blu Jaipur","4147","4.4","217","125","320","776","2718","https://www.tripadvisor.com/Hotel_Review-g304555-d3801241-Reviews-Radisson_Blu_Jaipur-Jaipur_Jaipur_District_Rajasthan.html","https://www.radissonhotels.com/en-us/hotels/radisson-blu-jaipur?cid=a:se+b:yex+c:apac+i:local+e:rdb+d:ind+f:en-us+h:inrjjai1"
"Enjoyed","5","2025-10","2025-10-25","Nice hospitality and good staff . Nice room and food . Location is good . Will recommend for travellers looking near airport for","https://www.tripadvisor.com/ShowUserReviews-g304555-d3801241-r1036411865-Radisson_Blu_Jaipur-Jaipur_Jaipur_District_Rajasthan.html",,"1200","452389741","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/6d/default-avatar-2020-19.jpg","1200","0","1","www.tripadvisor.com/Profile/274sandeepa","SANDEEP A","EC9A3967BCD0B7E8D46BB23C900C6595",,,,,"274sandeepa",,,,,,,,"Plots No. 5 And 6 Airport Plaza, Tonk Road, Durgapura Jai Jawan-2, Choti Chopad, Chandrakala Colony, Durgapura, Jaipur 302018 India","Jaipur","India","302018","Rajasthan","Plots No. 5 And 6 Airport Plaza, Tonk Road, Durgapura","Jai Jawan-2, Choti Chopad, Chandrakala Colony, Durgapura","3801241","26.84252","Jaipur, Jaipur District, Rajasthan","75.7941","Radisson Blu Jaipur","4147","4.4","217","125","320","776","2718","https://www.tripadvisor.com/Hotel_Review-g304555-d3801241-Reviews-Radisson_Blu_Jaipur-Jaipur_Jaipur_District_Rajasthan.html","https://www.radissonhotels.com/en-us/hotels/radisson-blu-jaipur?cid=a:se+b:yex+c:apac+i:local+e:rdb+d:ind+f:en-us+h:inrjjai1"
"Good staff","5","2025-10","2025-10-24","Wonderful experience in radisson blu hotel divya behaviour was too good 😊  she was very polite to us we really enjoyed our stay we will visit again thank you for all the things","https://www.tripadvisor.com/ShowUserReviews-g304555-d3801241-r1036151599-Radisson_Blu_Jaipur-Jaipur_Jaipur_District_Rajasthan.html",,"1200","452389307","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/bb/default-avatar-2020-65.jpg","1200","0","1","www.tripadvisor.com/Profile/478gyanendras","gyanendra s","63832164B41DDECABB345D46CD7E50E5",,,,,"478gyanendras",,,,,,,,"Plots No. 5 And 6 Airport Plaza, Tonk Road, Durgapura Jai Jawan-2, Choti Chopad, Chandrakala Colony, Durgapura, Jaipur 302018 India","Jaipur","India","302018","Rajasthan","Plots No. 5 And 6 Airport Plaza, Tonk Road, Durgapura","Jai Jawan-2, Choti Chopad, Chandrakala Colony, Durgapura","3801241","26.84252","Jaipur, Jaipur District, Rajasthan","75.7941","Radisson Blu Jaipur","4147","4.4","217","125","320","776","2718","https://www.tripadvisor.com/Hotel_Review-g304555-d3801241-Reviews-Radisson_Blu_Jaipur-Jaipur_Jaipur_District_Rajasthan.html","https://www.radissonhotels.com/en-us/hotels/radisson-blu-jaipur?cid=a:se+b:yex+c:apac+i:local+e:rdb+d:ind+f:en-us+h:inrjjai1"
"It was very good","5","2025-10","2025-10-23","It was very convenient to stay here with good environment best food and very responding staff. I would like to stay here always if I visit jaipur again","https://www.tripadvisor.com/ShowUserReviews-g304555-d3801241-r1036147005-Radisson_Blu_Jaipur-Jaipur_Jaipur_District_Rajasthan.html",,"1200","452391908","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f3/e4/default-avatar-2020-30.jpg","1200","0","1","www.tripadvisor.com/Profile/128evanas","Evana S","D9FE3A0B827FE380BF7DB83F56B5A8B9",,,,,"128evanas",,,,,,,,"Plots No. 5 And 6 Airport Plaza, Tonk Road, Durgapura Jai Jawan-2, Choti Chopad, Chandrakala Colony, Durgapura, Jaipur 302018 India","Jaipur","India","302018","Rajasthan","Plots No. 5 And 6 Airport Plaza, Tonk Road, Durgapura","Jai Jawan-2, Choti Chopad, Chandrakala Colony, Durgapura","3801241","26.84252","Jaipur, Jaipur District, Rajasthan","75.7941","Radisson Blu Jaipur","4147","4.4","217","125","320","776","2718","https://www.tripadvisor.com/Hotel_Review-g304555-d3801241-Reviews-Radisson_Blu_Jaipur-Jaipur_Jaipur_District_Rajasthan.html","https://www.radissonhotels.com/en-us/hotels/radisson-blu-jaipur?cid=a:se+b:yex+c:apac+i:local+e:rdb+d:ind+f:en-us+h:inrjjai1"
"Good","5","2025-10","2025-10-23","Very good
I’m stay 3rd time 
All good 
My form 
All good 
Akash & Divya very very good experience 7star experience special tow people","https://www.tripadvisor.com/ShowUserReviews-g304555-d3801241-r1036146253-Radisson_Blu_Jaipur-Jaipur_Jaipur_District_Rajasthan.html",,"1200","452391608","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/b8/default-avatar-2020-26.jpg","1200","0","1","www.tripadvisor.com/Profile/aftabalim2025","Aftab ali M","FC98E7045CFA2095E7BC2A84D4406419",,,,,"aftabalim2025",,,,,,,,"Plots No. 5 And 6 Airport Plaza, Tonk Road, Durgapura Jai Jawan-2, Choti Chopad, Chandrakala Colony, Durgapura, Jaipur 302018 India","Jaipur","India","302018","Rajasthan","Plots No. 5 And 6 Airport Plaza, Tonk Road, Durgapura","Jai Jawan-2, Choti Chopad, Chandrakala Colony, Durgapura","3801241","26.84252","Jaipur, Jaipur District, Rajasthan","75.7941","Radisson Blu Jaipur","4147","4.4","217","125","320","776","2718","https://www.tripadvisor.com/Hotel_Review-g304555-d3801241-Reviews-Radisson_Blu_Jaipur-Jaipur_Jaipur_District_Rajasthan.html","https://www.radissonhotels.com/en-us/hotels/radisson-blu-jaipur?cid=a:se+b:yex+c:apac+i:local+e:rdb+d:ind+f:en-us+h:inrjjai1"
"Horrible experience at Radisson Blu","1","2025-10","2025-10-23","This was one of the worst experiences I’ve ever had at a so-called five-star property.  The first room allotted stank of dampness and stale air. The second room wasn’t any better no electricity, no hot water, and no coffee sachets. When I tried to reach housekeeping by dialing 0, there was no response at all.

The breakfast was an absolute mess no plates, no cutlery, empty food trays, and it took an hour to get a cappuccino. The spa was terrible no hair dryer, the massage oil was cold, and there was no soft music, and the steam room had no light completely ruining the experience. The pool was in horrible condition, dirty, surrounded by pigeons and their droppings, with no shade or proper pool chairs, just tarps thrown over them.

The food itself was good and the restaurant staff were polite, but everything else front office, housekeeping, and maintenance was a disaster. This property desperately needs a management overhaul. Absolutely unacceptable for Radisson Blu.","https://www.tripadvisor.com/ShowUserReviews-g304555-d3801241-r1036138057-Radisson_Blu_Jaipur-Jaipur_Jaipur_District_Rajasthan.html",,"1200","452391234","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/42/default-avatar-2020-20.jpg","1200","0","9","www.tripadvisor.com/Profile/6priaw","pria w","DEEB77AC025E8DFB429F01195B440274",,,,,"6priaw",,,,,,,,"Plots No. 5 And 6 Airport Plaza, Tonk Road, Durgapura Jai Jawan-2, Choti Chopad, Chandrakala Colony, Durgapura, Jaipur 302018 India","Jaipur","India","302018","Rajasthan","Plots No. 5 And 6 Airport Plaza, Tonk Road, Durgapura","Jai Jawan-2, Choti Chopad, Chandrakala Colony, Durgapura","3801241","26.84252","Jaipur, Jaipur District, Rajasthan","75.7941","Radisson Blu Jaipur","4147","4.4","217","125","320","776","2718","https://www.tripadvisor.com/Hotel_Review-g304555-d3801241-Reviews-Radisson_Blu_Jaipur-Jaipur_Jaipur_District_Rajasthan.html","https://www.radissonhotels.com/en-us/hotels/radisson-blu-jaipur?cid=a:se+b:yex+c:apac+i:local+e:rdb+d:ind+f:en-us+h:inrjjai1"
